displacement 	force 	time
-7.126447910027020050e-02	-7.223916047938205853e-01	3.183183183183182940e+00
-4.223676263190728752e-03	1.426597624552372601e-02	3.243243243243243423e+00
6.488801643879782421e-02	7.714435034591039519e-01	3.303303303303303462e+00
1.346442142953407639e-01	1.533445909731408818e+00	3.363363363363363501e+00
2.035439328969682327e-01	2.283903983004916594e+00	3.423423423423423539e+00
2.700806069363138051e-01	3.006559610876174293e+00	3.483483483483483578e+00
3.329086861745927384e-01	3.687185982507558801e+00	3.543543543543543617e+00
3.906563568019597033e-01	4.311325385604126481e+00	3.603603603603603656e+00
4.421083272485443194e-01	4.866255306322235796e+00	3.663663663663663694e+00
4.862196673605959640e-01	5.341143109438363901e+00	3.723723723723723733e+00
5.221596956000470469e-01	5.516925850000411025e+00	3.783783783783783772e+00
5.498701455185445175e-01	5.551126499462361252e+00	3.843843843843843811e+00
5.697191133043261191e-01	5.575629887212419256e+00	3.903903903903903849e+00
5.819452838273906359e-01	5.590810926214073717e+00	3.963963963963963888e+00
5.866446222683618927e-01	5.596393612539236173e+00	4.024024024024024371e+00
5.838247029479997074e-01	5.591174281297235815e+00	4.084084084084084409e+00
5.733384431761749944e-01	5.572647166179603317e+00	4.144144144144144448e+00
5.546010913793103514e-01	5.539708393961049637e+00	4.204204204204204487e+00
5.271529036801021473e-01	5.491839786878486507e+00	4.264264264264264526e+00
4.907051982181271921e-01	5.340662231873992027e+00	4.324324324324324564e+00
4.451403551498428479e-01	4.830272139157269606e+00	4.384384384384384603e+00
3.905118166485865294e-01	4.219930661471776645e+00	4.444444444444444642e+00
3.276170363652960993e-01	3.519359927744126093e+00	4.504504504504504681e+00
2.578472059133075645e-01	2.744785935315803282e+00	4.564564564564564719e+00
1.823554280201599431e-01	1.909587643343144236e+00	4.624624624624624758e+00
1.024550315041845017e-01	1.028751317822394151e+00	4.684684684684684797e+00
1.961966234254219899e-02	1.188715470109921180e-01	4.744744744744744835e+00
-6.451671632877625795e-02	-8.018487585724276556e-01	4.804804804804804874e+00
-1.483660762936727662e-01	-1.715997773265038884e+00	4.864864864864864913e+00
-2.305591435316651228e-01	-2.609055441625438121e+00	4.924924924924924952e+00
-3.095982940537496675e-01	-3.465150459423488982e+00	4.984984984984984990e+00
-3.841029447122201179e-01	-4.269767363694382922e+00	5.045045045045045029e+00
-4.528138244252856714e-01	-5.009795330866015917e+00	5.105105105105105068e+00
-5.145929741770708388e-01	-5.534894922076826873e+00	5.165165165165165106e+00
-5.689521422933123684e-01	-5.601257963909020532e+00	5.225225225225225145e+00
-6.168433790768359515e-01	-5.658770086027879564e+00	5.285285285285285184e+00
-6.591119025214511318e-01	-5.708795881196516042e+00	5.345345345345345223e+00
-6.964132691001398978e-01	-5.752392195035178624e+00	5.405405405405405261e+00
-7.292153626706735503e-01	-5.790310633993993150e+00	5.465465465465465300e+00
-7.578052856468473486e-01	-5.823042505969441507e+00	5.525525525525525339e+00
-7.822538191469103896e-01	-5.850956820291835392e+00	5.585585585585585378e+00
-8.023214435575596326e-01	-5.873792986055306642e+00	5.645645645645645416e+00
-8.175662417393610992e-01	-5.890785314940347739e+00	5.705705705705705455e+00
-8.273554703069977423e-01	-5.900699363026465250e+00	5.765765765765765494e+00
-8.308655596292700007e-01	-5.901831930792178937e+00	5.825825825825825532e+00
-8.270821138290953556e-01	-5.892011063115026204e+00	5.885885885885885571e+00
-8.147999107835087740e-01	-5.868596049271555870e+00	5.945945945945945610e+00
-7.926229021236621541e-01	-5.828477422937337948e+00	6.006006006006005649e+00
-7.589642132348245473e-01	-5.768076962186951206e+00	6.066066066066065687e+00
-7.121128009816016791e-01	-5.684029951766712330e+00	6.126126126126125726e+00
-6.504603812528039208e-01	-5.575268231748434999e+00	6.186186186186185765e+00
-5.723101662656925326e-01	-5.440592340754450085e+00	6.246246246246245803e+00
-4.758505209537202130e-01	-5.049824942271118999e+00	6.306306306306305842e+00
-3.606683322212406173e-01	-3.769788734149450260e+00	6.366366366366365881e+00
-2.288374626084063723e-01	-2.313496601128310903e+00	6.426426426426426808e+00
-8.342090145384628563e-02	-7.173307273231985803e-01	6.486486486486486847e+00
7.207733535634763822e-02	9.785709917704124017e-01	6.546546546546546885e+00
2.337133974332282760e-01	2.730210374232506787e+00	6.606606606606606924e+00
3.971045570755077914e-01	4.489835849142516544e+00	6.666666666666666963e+00
5.581201870111072161e-01	5.661601969822012137e+00	6.726726726726727001e+00
7.149314821878771653e-01	5.840698006980448831e+00	6.786786786786787040e+00
8.669074202453996847e-01	6.004569793337977579e+00	6.846846846846847079e+00
1.014390780900577660e+00	6.155106859824397425e+00	6.906906906906907118e+00
1.158697416628146959e+00	6.296146888104820150e+00	6.966966966966967156e+00
1.300642750370385237e+00	6.429365087564629100e+00	7.027027027027027195e+00
1.439749832492276171e+00	6.553650187267991534e+00	7.087087087087087234e+00
1.575769793533390972e+00	6.669504991728651966e+00	7.147147147147147273e+00
1.708180759153451023e+00	6.777232951336014999e+00	7.207207207207207311e+00
1.836187850132327881e+00	6.876938162355139994e+00	7.267267267267267350e+00
1.958729762370850391e+00	6.968531056027582160e+00	7.327327327327327389e+00
2.074503145818106464e+00	7.051846406526666833e+00	7.387387387387387427e+00
2.181884431269791591e+00	7.126629371921413991e+00	7.447447447447447466e+00
2.279050209282622586e+00	7.192440634682089495e+00	7.507507507507507505e+00
2.364000062365788857e+00	7.248655902147676855e+00	7.567567567567567544e+00
2.434556564980953297e+00	7.294465906525881671e+00	7.627627627627627582e+00
2.488365283542252726e+00	7.328876404893124530e+00	7.687687687687687621e+00
2.522895400010232159e+00	7.350728388574571781e+00	7.747747747747747660e+00
2.535591503653833900e+00	7.358796881067392270e+00	7.807807807807807698e+00
2.523779788344343356e+00	7.334887998609232795e+00	7.867867867867867737e+00
2.484853638309744817e+00	7.260370016200792698e+00	7.927927927927927776e+00
2.416446896101825725e+00	7.125162143900170442e+00	7.987987987987987815e+00
2.316433862596170012e+00	6.927734526822853844e+00	8.048048048048048742e+00
2.182926980505347281e+00	6.671402936763620950e+00	8.108108108108108780e+00
2.014317332735852339e+00	6.360783119462668722e+00	8.168168168168168819e+00
1.809337622895655917e+00	6.005911668144081617e+00	8.228228228228228858e+00
1.567061601873227517e+00	5.617070906077541004e+00	8.288288288288288896e+00
1.286903950782040118e+00	5.204707627002210124e+00	8.348348348348348935e+00
9.684307997512103805e-01	4.778853027381091856e+00	8.408408408408408974e+00
6.113538594745463461e-01	4.350448169870815285e+00	8.468468468468469013e+00
2.193341948072079495e-01	1.268546461732666941e+00	8.528528528528529051e+00
-1.989446977788036364e-01	-3.091852091129471347e+00	8.588588588588589090e+00
-6.300427068917113793e-01	-6.295434984754114893e+00	8.648648648648649129e+00
-1.063116535430299603e+00	-6.597190678893447568e+00	8.708708708708709167e+00
-1.495862901224917829e+00	-6.867107878511463426e+00	8.768768768768769206e+00
-1.927136211013630085e+00	-7.115277808433615903e+00	8.828828828828829245e+00
-2.355162775489133775e+00	-7.348784251412748603e+00	8.888888888888889284e+00
-2.777961614046079220e+00	-7.571945911590299616e+00	8.948948948948949322e+00
-3.193284813120672361e+00	-7.785925376593179514e+00	9.009009009009009361e+00
-3.598578874184899412e+00	-7.992255653557984729e+00	9.069069069069069400e+00
-3.991047762740916660e+00	-8.190926025468041161e+00	9.129129129129129439e+00
-4.367680022035377085e+00	-8.380609343136109501e+00	9.189189189189189477e+00
-4.725275935007188011e+00	-8.560125890559092454e+00	9.249249249249249516e+00
-5.060475645099877795e+00	-8.728218754643698674e+00	9.309309309309309555e+00
-5.369813896998246072e+00	-8.883198500900991945e+00	9.369369369369369593e+00
-5.649719898841234489e+00	-9.023343084244419998e+00	9.429429429429429632e+00
-5.896666615961141389e+00	-9.146951502378493970e+00	9.489489489489489671e+00
-6.107185694705159484e+00	-9.252319230556862450e+00	9.549549549549549710e+00
-6.277867462435376744e+00	-9.337738221582315035e+00	9.609609609609609748e+00
-6.405388314503643876e+00	-9.401528597862398584e+00	9.669669669669669787e+00
-6.486670213972274723e+00	-9.442184095439335678e+00	9.729729729729729826e+00
-6.518868446547899431e+00	-9.458280435511962736e+00	9.789789789789789864e+00
-6.499428211169694158e+00	-9.417235397592728319e+00	9.849849849849849903e+00
-6.426225052423762740e+00	-9.273968668850411490e+00	9.909909909909909942e+00
-6.297774096673652622e+00	-9.020218975286470098e+00	9.969969969969969981e+00
-6.113271327905072106e+00	-8.661649980080834865e+00	1.003003003003003002e+01
-5.872692187008137665e+00	-8.221991203676235926e+00	1.009009009009009006e+01
-5.576577084355757385e+00	-7.726468080487099321e+00	1.015015015015015010e+01
-5.225995927906091687e+00	-7.198831286391625284e+00	1.021021021021021014e+01
-4.822548123202551551e+00	-6.661356738731787352e+00	1.027027027027027017e+01
-4.368339775454514573e+00	-6.134772751262592472e+00	1.033033033033033021e+01
-3.865771976410027122e+00	-5.638576411218553019e+00	1.039039039039039025e+01
-3.317519277300273295e+00	-5.187172427369764804e+00	1.045045045045045029e+01
-2.726481706956132456e+00	-4.780079433741357242e+00	1.051051051051051033e+01
-2.095770726510902016e+00	-4.403061062264158387e+00	1.057057057057057037e+01
-1.428724259219282366e+00	-4.039404536055982042e+00	1.063063063063063041e+01
-7.288248818825778796e-01	-3.674807334735600506e+00	1.069069069069069045e+01
-2.573266103968130381e-03	1.418995579173812915e+00	1.075075075075075048e+01
7.312075858719678800e-01	6.562999703196476631e+00	1.081081081081081052e+01
1.452747699140768844e+00	6.924772871724410805e+00	1.087087087087087056e+01
2.155210378120607118e+00	7.276292869867849511e+00	1.093093093093093060e+01
2.834903741661432441e+00	7.616388903001217514e+00	1.099099099099099064e+01
3.486985161239022801e+00	7.942404864582421453e+00	1.105105105105105068e+01
4.106876766470259454e+00	8.252327706917073513e+00	1.111111111111111072e+01
4.690086772323606823e+00	8.544011078173445739e+00	1.117117117117117076e+01
5.232218316851870554e+00	8.815120186634018751e+00	1.123123123123123079e+01
5.729110225571575121e+00	9.063563536588032932e+00	1.129129129129129083e+01
6.176880018449610432e+00	9.287414175226368585e+00	1.135135135135135087e+01
6.571923909903237160e+00	9.484909692641542378e+00	1.141141141141141091e+01
6.910952619130808827e+00	9.654434949238336117e+00	1.147147147147147095e+01
7.191112313873246897e+00	9.794522112677825021e+00	1.153153153153153099e+01
7.409980407192303886e+00	9.903960404266111794e+00	1.159159159159159103e+01
7.565618570277379717e+00	9.981782212075211547e+00	1.165165165165165106e+01
7.656581832847648705e+00	1.002972069313140402e+01	1.171171171171171110e+01
7.681941875509741280e+00	1.005042909260136241e+01	1.177177177177177114e+01
7.641260844640314076e+00	9.979874630490847665e+00	1.183183183183183118e+01
7.534925932351919542e+00	9.776249269763770400e+00	1.189189189189189122e+01
7.364205479759879047e+00	9.439175717745113658e+00	1.195195195195195126e+01
7.131230360944779356e+00	8.999133556646439658e+00	1.201201201201201130e+01
6.838972849709701762e+00	8.489617417292761203e+00	1.207207207207207134e+01
6.491016314478534888e+00	7.944930223108424450e+00	1.213213213213213137e+01
6.091426971862786921e+00	7.391916082978321256e+00	1.219219219219219141e+01
5.644693849641152283e+00	6.851525056556735827e+00	1.225225225225225145e+01
5.155550557718732385e+00	6.345930456543260156e+00	1.231231231231231149e+01
4.628877274493717664e+00	5.888712171148090313e+00	1.237237237237237153e+01
4.069654128189374553e+00	5.482323115614299525e+00	1.243243243243243157e+01
3.482825255173047196e+00	5.115656386075237094e+00	1.249249249249249161e+01
2.873347862020527721e+00	4.771335027223992498e+00	1.255255255255255165e+01
2.246158614160163047e+00	4.439233396255279018e+00	1.261261261261261168e+01
1.606249762074642318e+00	4.111958260320607295e+00	1.267267267267267172e+01
9.584792338291389102e-01	3.783547493020865460e+00	1.273273273273273176e+01
3.074335697076255869e-01	1.627060646491732321e+00	1.279279279279279180e+01
-3.328405697094759530e-01	-4.776731581190587050e+00	1.285285285285285362e+01
-9.409218705538542338e-01	-6.669066168249443649e+00	1.291291291291291365e+01
-1.504844688557770205e+00	-6.951078880607152399e+00	1.297297297297297369e+01
-2.020515720070650278e+00	-7.209082183271943833e+00	1.303303303303303373e+01
-2.484364407846940459e+00	-7.441085349910387947e+00	1.309309309309309377e+01
-2.893435104482622755e+00	-7.645650568882401465e+00	1.315315315315315381e+01
-3.245261398564238675e+00	-7.821576491043840562e+00	1.321321321321321385e+01
-3.537881714640358943e+00	-7.967898259190476118e+00	1.327327327327327389e+01
-3.769891542276991192e+00	-8.083909765953766424e+00	1.333333333333333393e+01
-3.940449040434025996e+00	-8.169192272930644094e+00	1.339339339339339396e+01
-4.049288210463850568e+00	-8.223614084478198194e+00	1.345345345345345400e+01
-4.096725477880212907e+00	-8.246453033343502881e+00	1.351351351351351404e+01
-4.083714751472453663e+00	-8.207657135566664763e+00	1.357357357357357408e+01
-4.011720623913933359e+00	-8.067394960769467716e+00	1.363363363363363412e+01
-3.883045355449189273e+00	-7.812720637676212831e+00	1.369369369369369416e+01
-3.700911995732073745e+00	-7.456352499332564499e+00	1.375375375375375420e+01
-3.469349294624559654e+00	-7.031553750427325333e+00	1.381381381381381424e+01
-3.192791590458595063e+00	-6.564981611740775769e+00	1.387387387387387427e+01
-2.876203400622983519e+00	-6.081260181723127545e+00	1.393393393393393431e+01
-2.524804765002365059e+00	-5.600288388945172890e+00	1.399399399399399435e+01
-2.144044479824036564e+00	-5.136597708073621149e+00	1.405405405405405439e+01
-1.739494171201543704e+00	-4.703590036118777462e+00	1.411411411411411443e+01
-1.316671183678893575e+00	-4.311544063355118084e+00	1.417417417417417447e+01
-8.809986154401279190e-01	-3.963092248955688124e+00	1.423423423423423451e+01
-4.374206576910208422e-01	-3.058579043473497627e+00	1.429429429429429455e+01
4.827126878692689083e-03	1.419041921249379890e+00	1.435435435435435458e+01
4.291033158796555558e-01	5.693194323628681275e+00	1.441441441441441462e+01
8.160970094898891691e-01	6.577957916668045968e+00	1.447447447447447466e+01
1.158020243358509838e+00	6.759016951696498410e+00	1.453453453453453470e+01
1.451220209773986358e+00	6.911546809285058046e+00	1.459459459459459474e+01
1.692434364034542948e+00	7.032165796334462371e+00	1.465465465465465478e+01
1.878894253796287384e+00	7.125978920272380002e+00	1.471471471471471482e+01
2.008359727095194724e+00	7.201024936342021121e+00	1.477477477477477485e+01
2.079137472152174482e+00	7.248814548387430889e+00	1.483483483483483489e+01
2.090081348532142336e+00	7.244108299616756064e+00	1.489489489489489493e+01
2.040630508882475436e+00	7.145494991203909407e+00	1.495495495495495497e+01
1.931185463188054285e+00	6.926846196331196026e+00	1.501501501501501501e+01
1.762990095772357213e+00	6.599629089476662713e+00	1.507507507507507505e+01
1.538106373405993210e+00	6.182934251331984932e+00	1.513513513513513509e+01
1.259436479862769742e+00	5.701195522544351135e+00	1.519519519519519513e+01
9.307228159196903050e-01	5.184190003716461881e+00	1.525525525525525516e+01
5.549475342271975586e-01	4.659219520381306268e+00	1.531531531531531520e+01
1.398697427205670696e-01	7.273135747985439714e-01	1.537537537537537524e+01
-2.996751393181498191e-01	-3.919379365218210953e+00	1.543543543543543528e+01
-7.459713924809667773e-01	-6.233688453550513486e+00	1.549549549549549532e+01
-1.184416451972404527e+00	-6.580126817372919490e+00	1.555555555555555536e+01
-1.609441551927247804e+00	-6.873921869129706153e+00	1.561561561561561540e+01
-2.015890750707111323e+00	-7.126757648621215857e+00	1.567567567567567544e+01
-2.398679956449520034e+00	-7.347992956379585827e+00	1.573573573573573547e+01
-2.752788588466864361e+00	-7.542837717983951862e+00	1.579579579579579551e+01
-3.073293663588832381e+00	-7.713732965144764364e+00	1.585585585585585555e+01
-3.355446709619775092e+00	-7.861332173540937163e+00	1.591591591591591559e+01
-3.594730140217234027e+00	-7.985120803446849713e+00	1.597597597597597563e+01
-3.786880647282008461e+00	-8.083644369865691459e+00	1.603603603603603744e+01
-3.927986858216122812e+00	-8.155619553459469984e+00	1.609609609609609748e+01
-4.014542881895100557e+00	-8.199654423929189306e+00	1.615615615615615752e+01
-4.043497877239651928e+00	-8.212597034488227976e+00	1.621621621621621756e+01
-4.012323924369871619e+00	-8.148249804605113056e+00	1.627627627627627760e+01
-3.919157560705019527e+00	-7.965492305095039249e+00	1.633633633633633764e+01
-3.763073783502399294e+00	-7.658264405661624252e+00	1.639639639639639768e+01
-3.544054597624856306e+00	-7.242378924630719084e+00	1.645645645645645772e+01
-3.263021067558210309e+00	-6.747310574868325972e+00	1.651651651651651775e+01
-2.921666381628711839e+00	-6.204958207721299246e+00	1.657657657657657779e+01
-2.522321709681846880e+00	-5.643482492654846361e+00	1.663663663663663783e+01
-2.067950442796772315e+00	-5.086836026906643049e+00	1.669669669669669787e+01
-1.562028981617886281e+00	-4.558051429548694244e+00	1.675675675675675791e+01
-1.008396379027675316e+00	-4.076171377639541404e+00	1.681681681681681795e+01
-4.111815017725732879e-01	-2.801424295058520642e+00	1.687687687687687799e+01
2.191209055047523002e-01	3.574700781413327366e+00	1.693693693693693803e+01
8.599462505801133139e-01	6.599105616844549438e+00	1.699699699699699806e+01
1.496710685428549903e+00	6.933881396354163229e+00	1.705705705705705810e+01
2.123946075638719400e+00	7.254897255752115193e+00	1.711711711711711814e+01
2.736367558956172008e+00	7.564140011212553638e+00	1.717717717717717818e+01
3.328597076654690845e+00	7.861978112689850029e+00	1.723723723723723822e+01
3.895195275975150473e+00	8.145818018866705756e+00	1.729729729729729826e+01
4.430710185082140207e+00	8.413912475287258275e+00	1.735735735735735830e+01
4.929748746493309852e+00	8.663662897390651096e+00	1.741741741741741833e+01
5.387054024695191679e+00	8.892407230960539977e+00	1.747747747747747837e+01
5.797610371034911836e+00	9.097702380890078544e+00	1.753753753753753841e+01
6.156656886393627737e+00	9.275449547289396079e+00	1.759759759759759845e+01
6.459773132893299241e+00	9.414096299689854064e+00	1.765765765765765849e+01
6.702961913022226881e+00	9.532448243979086300e+00	1.771771771771771853e+01
6.882732126230713732e+00	9.640288734859375097e+00	1.777777777777777857e+01
6.996113833911749680e+00	9.729060246604028350e+00	1.783783783783783861e+01
7.040658259401014085e+00	9.771864373057372433e+00	1.789789789789789864e+01
7.014437787976872229e+00	9.723461827634755750e+00	1.795795795795795868e+01
6.916198352288819073e+00	9.532175411885992489e+00	1.801801801801801872e+01
6.746035263570035134e+00	9.197493911549530665e+00	1.807807807807807876e+01
6.504986552408669631e+00	8.738185260773580154e+00	1.813813813813813880e+01
6.195095845608584284e+00	8.192313225410668309e+00	1.819819819819819884e+01
5.819253175873226880e+00	7.603310421085074822e+00	1.825825825825825888e+01
5.381045376746937947e+00	7.001123324140393400e+00	1.831831831831831892e+01
4.884573844134115106e+00	6.414031851148635610e+00	1.837837837837837895e+01
4.334399737973350319e+00	5.868229011872332812e+00	1.843843843843843899e+01
3.735389474410967914e+00	5.381110224028338607e+00	1.849849849849849903e+01
3.092619893367170025e+00	4.947720512076900334e+00	1.855855855855855907e+01
2.411316054651033269e+00	4.551160056817900923e+00	1.861861861861861911e+01
1.696923571560691624e+00	4.167345467603586151e+00	1.867867867867867915e+01
9.549935530162523278e-01	3.786006060851610400e+00	1.873873873873873919e+01
1.916876971952897746e-01	4.705818367974436978e-01	1.879879879879879923e+01
-5.751548312658907314e-01	-6.485377022343064901e+00	1.885885885885885926e+01
-1.321461054573650706e+00	-6.859420366921712642e+00	1.891891891891891930e+01
-2.036976756578362746e+00	-7.217208091524705438e+00	1.897897897897897934e+01
-2.716131629921656021e+00	-7.556940787169561524e+00	1.903903903903903938e+01
-3.353339910491999198e+00	-7.875656522048779529e+00	1.909909909909909942e+01
-3.943203572090351550e+00	-8.170560504876446473e+00	1.915915915915915946e+01
-4.480722183053591934e+00	-8.439273828131307553e+00	1.921921921921921950e+01
-4.961307774271819682e+00	-8.679593978029910062e+00	1.927927927927927954e+01
-5.380809434198042140e+00	-8.889350886402114682e+00	1.933933933933933957e+01
-5.735600240662323657e+00	-9.066748385180567027e+00	1.939939939939939961e+01
-6.022684987748789354e+00	-9.210298784631079982e+00	1.945945945945945965e+01
-6.239700448546220635e+00	-9.318822390942946399e+00	1.951951951951951969e+01
-6.384915375148054295e+00	-9.391447506228942643e+00	1.957957957957957973e+01
-6.457233508753738249e+00	-9.428429656407363524e+00	1.963963963963963977e+01
-6.456271363715642586e+00	-9.417092374227642892e+00	1.969969969969969981e+01
-6.382413750211567205e+00	-9.276767025804858235e+00	1.975975975975975985e+01
-6.237072817713966266e+00	-8.989202698551627790e+00	1.981981981981981988e+01
-6.022718359734232862e+00	-8.576530557017832734e+00	1.987987987987987992e+01
-5.742789723439931215e+00	-8.071919440417884672e+00	1.993993993993993996e+01
-5.401562234410163477e+00	-7.517495752512105334e+00	2.000000000000000000e+01
-5.003988781702177313e+00	-6.946348278671471199e+00	2.006006006006006004e+01
-4.555500483822278568e+00	-6.382729791469533787e+00	2.012012012012012008e+01
-4.061851483004367935e+00	-5.851031657149735388e+00	2.018018018018018012e+01
-3.529049446690491365e+00	-5.370365408823576381e+00	2.024024024024024015e+01
-2.963181351350478998e+00	-4.946179262537571120e+00	2.030030030030030019e+01
-2.370349941577924557e+00	-4.567160264702173400e+00	2.036036036036036023e+01
-1.756623370982397736e+00	-4.217911204501582745e+00	2.042042042042042027e+01
-1.128067455717391088e+00	-3.882293580415725032e+00	2.048048048048048031e+01
-4.906574173485849233e-01	-3.465817523973013792e+00	2.054054054054054035e+01
1.454987615860350303e-01	2.900441244999815371e+00	2.060060060060060039e+01
7.571752480830160614e-01	6.575664571341047981e+00	2.066066066066066043e+01
1.326457921226189773e+00	6.861276963409905782e+00	2.072072072072072046e+01
1.847874342882088960e+00	7.122449634700827481e+00	2.078078078078078050e+01
2.316818537197907091e+00	7.357098466999809183e+00	2.084084084084084054e+01
2.729028092873778011e+00	7.563317411071307284e+00	2.090090090090090058e+01
3.080754595239229676e+00	7.739234978970291223e+00	2.096096096096096062e+01
3.368823205714797542e+00	7.883298047665864949e+00	2.102102102102102066e+01
3.590717409591388964e+00	7.994270146712569414e+00	2.108108108108108070e+01
3.744581046476735064e+00	8.071228153587412635e+00	2.114114114114114074e+01
3.829218310295389838e+00	8.113562293689863480e+00	2.120120120120120077e+01
3.844121915177586501e+00	8.123099199552036964e+00	2.126126126126126081e+01
3.789540806881317447e+00	8.020299197324424867e+00	2.132132132132132085e+01
3.666683472246248687e+00	7.776976615813247840e+00	2.138138138138138089e+01
3.477821342346564482e+00	7.409257771359941458e+00	2.144144144144144093e+01
3.226217296109934018e+00	6.943207704888090248e+00	2.150150150150150097e+01
2.916004723228905693e+00	6.418573939417554719e+00	2.156156156156156101e+01
2.552065644117303744e+00	5.868347122006012384e+00	2.162162162162162105e+01
2.139766035688858814e+00	5.318819710060027184e+00	2.168168168168168108e+01
1.684873478824139514e+00	4.791320092583564616e+00	2.174174174174174112e+01
1.193450489573847584e+00	4.305401938220772884e+00	2.180180180180180116e+01
6.716702937370788717e-01	3.873490503591460410e+00	2.186186186186186120e+01
1.266293351272515522e-01	-5.519374922575059905e-02	2.192192192192192124e+01
-4.229995698960874462e-01	-5.612985384267165756e+00	2.198198198198198128e+01
-9.550158361986522682e-01	-6.642074203863597148e+00	2.204204204204204132e+01
-1.458599388993213175e+00	-6.909924952502469964e+00	2.210210210210210136e+01
-1.927943321534762777e+00	-7.152714690933287045e+00	2.216216216216216139e+01
-2.357442956857088490e+00	-7.371781943409114746e+00	2.222222222222222143e+01
-2.741787188771039663e+00	-7.566227463791414642e+00	2.228228228228228147e+01
-3.076008780024694467e+00	-7.734554295052651796e+00	2.234234234234234151e+01
-3.355556838578278356e+00	-7.874773111376160095e+00	2.240240240240240155e+01
-3.576331136848125425e+00	-7.986050272412194673e+00	2.246246246246246159e+01
-3.734806422687434235e+00	-8.066500298517238932e+00	2.252252252252252163e+01
-3.828064130926338571e+00	-8.112597891047249377e+00	2.258258258258258167e+01
-3.853792395173795793e+00	-8.119164330358442427e+00	2.264264264264264170e+01
