displacement 	force 	time
-2.839523569177713203e+00	1.039945331760717462e+00	3.930921738725967174e+00
-2.926701304406711834e+00	1.125017389211036445e+00	3.962369112635774737e+00
-3.010984953991818536e+00	1.210464740509440862e+00	3.993816486545582745e+00
-3.092291173554869932e+00	1.295874985221421083e+00	4.025263860455390308e+00
-3.170539562966738778e+00	1.380838305800500265e+00	4.056711234365198315e+00
-3.245652745851461241e+00	1.464949198113735696e+00	4.088158608275005435e+00
-3.317556446100329737e+00	1.547808193705713098e+00	4.119605982184813442e+00
-3.386179561320241671e+00	1.629023523381629923e+00	4.151053356094621449e+00
-3.451454233143722572e+00	1.708212766597092314e+00	4.182500730004428569e+00
-3.513315914331073486e+00	1.785004438479968591e+00	4.213948103914236576e+00
-3.571703432598273498e+00	1.859039534445256825e+00	4.245395477824044583e+00
-3.626559051107557163e+00	1.929973030904062803e+00	4.276842851733852591e+00
-3.677828525560820516e+00	1.997475291172605250e+00	4.308290225643659710e+00
-3.725461157839415893e+00	2.061233437428021009e+00	4.339737599553467717e+00
-3.769409846137274478e+00	2.120952647863494356e+00	4.371184973463275725e+00
-3.809631131537804638e+00	2.176357353531123362e+00	4.402632347373082844e+00
-3.846085240988501130e+00	2.227192385287850573e+00	4.434079721282890851e+00
-3.878736126630750292e+00	2.273224020853646721e+00	4.465527095192698859e+00
-3.907551501445969411e+00	2.314240931469756735e+00	4.496974469102505978e+00
-3.932502871182816495e+00	2.350055063239953945e+00	4.528421843012313985e+00
-3.953565562533890798e+00	2.380502401868983764e+00	4.559869216922121993e+00
-3.970718747534081050e+00	2.405443639339756245e+00	4.591316590831930000e+00
-3.983945464156417149e+00	2.424764754027465496e+00	4.622763964741737119e+00
-3.993232633085072703e+00	2.438377470410962200e+00	4.654211338651545127e+00
-3.998571070648919701e+00	2.446219620731989064e+00	4.685658712561353134e+00
-3.999955497902856205e+00	2.448330458932238773e+00	4.717106086471160253e+00
-3.997384545847923576e+00	2.448888425853008588e+00	4.748553460380968261e+00
-3.990860756785045815e+00	2.450262628997987413e+00	4.780000834290776268e+00
-3.980390581801064531e+00	2.452342219606704177e+00	4.811448208200583387e+00
-3.965984374389539546e+00	2.454951757830613257e+00	4.842895582110391395e+00
-3.947656380212640315e+00	2.457854174382389623e+00	4.874342956020199402e+00
-3.925424723014238726e+00	2.460756034246615709e+00	4.905790329930006521e+00
-3.899311386698137483e+00	2.463313083185596053e+00	4.937237703839814529e+00
-3.869342193589161205e+00	2.465137159378223419e+00	4.968685077749622536e+00
-3.835546778898599296e+00	2.465804767491786009e+00	5.000132451659430544e+00
-3.797958561419254586e+00	2.464865655519822507e+00	5.031579825569237663e+00
-3.756614710479071917e+00	2.461852939410900554e+00	5.063027199479045670e+00
-3.711556109186037844e+00	2.456293518829903988e+00	5.094474573388853678e+00
-3.662827314000677958e+00	2.447718798441989474e+00	5.125921947298660797e+00
-3.610476510676137174e+00	2.435676003396738842e+00	5.157369321208468804e+00
-3.554555466609424119e+00	2.419738527179915000e+00	5.188816695118276812e+00
-3.495119479650915739e+00	2.399516121648378242e+00	5.220264069028083931e+00
-3.432227323422751386e+00	2.374664829267866928e+00	5.251711442937891938e+00
-3.365941189200201578e+00	2.344895233287747072e+00	5.283158816847699946e+00
-3.296326624413457917e+00	2.309979592974871654e+00	5.314606190757507953e+00
-3.223452467830678181e+00	2.269757970042718398e+00	5.346053564667315072e+00
-3.147390781486361089e+00	2.224142250445471536e+00	5.377500938577123080e+00
-3.068216779422395568e+00	2.173118821386783139e+00	5.408948312486931087e+00
-2.986008753312210384e+00	2.116749489041108490e+00	5.440395686396738206e+00
-2.900847995041590632e+00	2.055170762462893652e+00	5.471843060306546214e+00
-2.812818716322736279e+00	1.988591655544149184e+00	5.503290434216354221e+00
-2.722007965421012532e+00	1.917290107336502070e+00	5.534737808126161340e+00
-2.628505541076756380e+00	1.841607902794231810e+00	5.566185182035969348e+00
-2.532403903707286297e+00	1.761944986544202951e+00	5.597632555945777355e+00
-2.433798083976871585e+00	1.678752648141487613e+00	5.629079929855584474e+00
-2.332785588825095680e+00	1.592526205514267046e+00	5.660527303765392482e+00
-2.229466305046570174e+00	1.503797444901528335e+00	5.691974677675200489e+00
-2.123942400517282003e+00	1.413126468884793097e+00	5.723422051585008496e+00
-2.016318223165301404e+00	1.321094118064283229e+00	5.754869425494815616e+00
-1.906700197785711870e+00	1.228294315850860574e+00	5.786316799404623623e+00
-1.795196720801849777e+00	1.135326667256380206e+00	5.817764173314431631e+00
-1.681918053076860708e+00	1.042789608285256131e+00	5.849211547224238750e+00
-1.566976210881591669e+00	9.512740733513356250e-01	5.880658921134046757e+00
-1.450484855126669137e+00	8.613576599923568056e-01	5.912106295043854765e+00
-1.332559178968234059e+00	7.735995736389148503e-01	5.943553668953661884e+00
-1.213315793898509298e+00	6.885361153179014870e-01	5.975001042863469891e+00
-1.092872614433865186e+00	6.066767381724607056e-01	6.006448416773277899e+00
-9.713487415143493564e-01	5.285008301143746534e-01	6.037895790683085906e+00
-8.488643447300348033e-01	4.544550097840627800e-01	6.069343164592893025e+00
-7.255405434906064821e-01	3.849509993737444402e-01	6.100790538502701033e+00
-6.014992872557479719e-01	3.203639829925930549e-01	6.132237912412509040e+00
-4.768632349446970120e-01	2.610313959611021972e-01	6.163685286322316159e+00
-3.517556336442475562e-01	2.072521451851132568e-01	6.195132660232124167e+00
-2.263001967351709054e-01	1.592861687147940075e-01	6.226580034141932174e+00
-1.006209815575073580e-01	1.173543042469119002e-01	6.258027408051739293e+00
2.515773326426810549e-02	8.163844238910461515e-02	6.289474781961547301e+00
1.509115707148668828e-01	5.228187576821931998e-02	6.320922155871355308e+00
2.765161783791338923e-01	2.938988214576249147e-02	6.352369529781162427e+00
4.018473514086685627e-01	1.303044525786543548e-02	6.383816903690970435e+00
5.267811553424922577e-01	3.235135559932401320e-03	6.415264277600778442e+00
6.511940486603762235e-01	9.476896152917066236e-08	6.446711651510586449e+00
7.749630049475870752e-01	3.287131949398085749e-03	6.478159025420393569e+00
8.979656345502879944e-01	1.302490053235524220e-02	6.509606399330201576e+00
1.020080305601240411e+00	2.911015067979048215e-02	6.541053773240009583e+00
1.141186264296195407e+00	5.140904787923191582e-02	6.572501147149816703e+00
1.261163754302007112e+00	7.975854512010030484e-02	6.603948521059624710e+00
1.379894135178360237e+00	1.139678108076784546e-01	6.635395894969432717e+00
1.497259999696071597e+00	1.538197016345375645e-01	6.666843268879239837e+00
1.613145289935921989e+00	1.990722725152616890e-01	6.698290642789047844e+00
1.727435412053187624e+00	2.494603210399435056e-01	6.729738016698855851e+00
1.840017349594439855e+00	3.046970107488723989e-01	6.761185390608662971e+00
1.950779775254535053e+00	3.644754509342748028e-01	6.792632764518470978e+00
2.059613160963248646e+00	4.284703858494399720e-01	6.824080138428278985e+00
2.166409886192758982e+00	4.963398751070429160e-01	6.855527512338086993e+00
2.271064344378828093e+00	5.677269694201839689e-01	6.886974886247894112e+00
2.373473047350479259e+00	6.422615092329286846e-01	6.918422260157702119e+00
2.473534727664859822e+00	7.195618077983854111e-01	6.949869634067510127e+00
2.571150438746153899e+00	7.992364650965421147e-01	6.981317007977317246e+00
2.666223652729485583e+00	8.808861508940970531e-01	7.012764381887125253e+00
2.758660355913046036e+00	9.641053506403148843e-01	7.044211755796933261e+00
2.848369141724098608e+00	1.048484227214936171e+00	7.075659129706740380e+00
2.935261301106908416e+00	1.133610350474016037e+00	7.107106503616548387e+00
3.019250910243193697e+00	1.219070515887283213e+00	7.138553877526356395e+00
3.100254915518405596e+00	1.304452525134578655e+00	7.170001251436164402e+00
3.178193215649772529e+00	1.389346910551733094e+00	7.201448625345971521e+00
3.252988740894930064e+00	1.473348714068839271e+00	7.232895999255779529e+00
3.324567529262773213e+00	1.556059161086206899e+00	7.264343373165587536e+00
3.392858799651206958e+00	1.637087347419004191e+00	7.295790747075394655e+00
3.457795021839458194e+00	1.716051879545288816e+00	7.327238120985202663e+00
3.519311983265716481e+00	1.792582451136599087e+00	7.358685494895010670e+00
3.577348852524107059e+00	1.866321391333449320e+00	7.390132868804817790e+00
3.631848239518183252e+00	1.936925144411156818e+00	7.421580242714625797e+00
3.682756252211451642e+00	2.004065692750215621e+00	7.453027616624433804e+00
3.730022549918828201e+00	2.067431899722468991e+00	7.484474990534240924e+00
3.773600393086323557e+00	2.126730811158779488e+00	7.515922364444048931e+00
3.813446689509716325e+00	2.181688865210948070e+00	7.547369738353856938e+00
3.849522036946533721e+00	2.232052972113605094e+00	7.578817112263664946e+00
3.881790762079186941e+00	2.277591599611074269e+00	7.610264486173472065e+00
3.910220955790744135e+00	2.318095734461763868e+00	7.641711860083280072e+00
3.934784504718439990e+00	2.353379670166142912e+00	7.673159233993088080e+00
3.955457119053741977e+00	2.383281824178919983e+00	7.704606607902895199e+00
3.972218356561470376e+00	2.407665424248078168e+00	7.736053981812703206e+00
3.985051642794217308e+00	2.426418981806710562e+00	7.767501355722511214e+00
3.993944287482089628e+00	2.439456803039065313e+00	7.798948729632318333e+00
3.998887497081554887e+00	2.446719383459524888e+00	7.830396103542126340e+00
3.999876383470987840e+00	2.448382832381772012e+00	7.861843477451934348e+00
3.996909968784317702e+00	2.449025341489370344e+00	7.893290851361742355e+00
3.989991186377999099e+00	2.450475952119683054e+00	7.924738225271549474e+00
3.979126877930341255e+00	2.452617156601705872e+00	7.956185599181357482e+00
3.964327786676078880e+00	2.455267208418421720e+00	7.987632973091165489e+00
3.945608546782858994e+00	2.458183149330317452e+00	8.019080347000972608e+00
3.922987668880159262e+00	2.461066180721659613e+00	8.050527720910780616e+00
3.896487521754945504e+00	2.463567345419618082e+00	8.081975094820588623e+00
3.866134310232165916e+00	2.465294536428824568e+00	8.113422468730396631e+00
3.831958049261955601e+00	2.465821192365172720e+00	8.144869842640204638e+00
3.793992534239182923e+00	2.464694942794903199e+00	8.176317216550010869e+00
3.752275307584665320e+00	2.461447810793238045e+00	8.207764590459818876e+00
3.706847621621141453e+00	2.455606673760285297e+00	8.239211964369626884e+00
3.657754397780664135e+00	2.446703973061006288e+00	8.270659338279434891e+00
3.605044182183779533e+00	2.434289095045230944e+00	8.302106712189242899e+00
3.548769097634416614e+00	2.417938780233821916e+00	8.333554086099050906e+00
3.488984792077948427e+00	2.397266938311379825e+00	8.365001460008857137e+00
3.425750383573386681e+00	2.371934643298955425e+00	8.396448833918665144e+00
3.359128401834161615e+00	2.341658323674872921e+00	8.427896207828473152e+00
3.289184726395239622e+00	2.306216879835418343e+00	8.459343581738281159e+00
3.215988521467763928e+00	2.265457249375230298e+00	8.490790955648089167e+00
3.139612167545618782e+00	2.219298752045393286e+00	8.522238329557897174e+00
3.060131189831559961e+00	2.167735643546315760e+00	8.553685703467705181e+00
2.977624183553680304e+00	2.110836875632095211e+00	8.585133077377511412e+00
2.892172736246040987e+00	2.048746377057491852e+00	8.616580451287319420e+00
2.803861347070392807e+00	1.981680438120814181e+00	8.648027825197127427e+00
2.712777343258668150e+00	1.909923410026744151e+00	8.679475199106935435e+00
2.619010793758941968e+00	1.833823291027750324e+00	8.710922573016743442e+00
2.522654420170229894e+00	1.753785455414343719e+00	8.742369946926551449e+00
2.423803505054198393e+00	1.670265925161853460e+00	8.773817320836357680e+00
2.322555797714427328e+00	1.583764012593710468e+00	8.805264694746165688e+00
2.219011417536472575e+00	1.494814616800058005e+00	8.836712068655973695e+00
2.113272754984209190e+00	1.403980355782547651e+00	8.868159442565781703e+00
2.005444370350426109e+00	1.311843737817944833e+00	8.899606816475589710e+00
1.895632890361774292e+00	1.218999540616466426e+00	8.931054190385397717e+00
1.783946902740304763e+00	1.126047551621757847e+00	8.962501564295205725e+00
1.670496848825874014e+00	1.033585738413993926e+00	8.993948938205011956e+00
1.555394914365555437e+00	9.422039277583333927e-01	9.025396312114819963e+00
1.438754918578147413e+00	8.524781317181006068e-01	9.056843686024627971e+00
1.320692201603350435e+00	7.649654525280127348e-01	9.088291059934435978e+00
1.201323510447004361e+00	6.801996413106282668e-01	9.119738433844243986e+00
1.080766883535130063e+00	5.986872867755460570e-01	9.151185807754051993e+00
9.591415339909443727e-01	5.209046050919220461e-01	9.182633181663860000e+00
8.365677317502758781e-01	4.472948156754324445e-01	9.214080555573666231e+00
7.131666846319091313e-01	3.782660419177545919e-01	9.245527929483474239e+00
5.890604184805688925e-01	3.141897501811222182e-01	9.276975303393282246e+00
4.643716565009242125e-01	2.553995545267399025e-01	9.308422677303090254e+00
3.392236979020389898e-01	2.021904651909594008e-01	9.339870051212898261e+00
2.137402959722308482e-01	1.548185044920289966e-01	9.371317425122706268e+00
8.804553570491743808e-02	1.135006122719087601e-01	9.402764799032512499e+00
-3.773628890358089738e-02	7.841479227477148040e-02	9.434212172942320507e+00
-1.634807977628412734e-01	4.970050838259178899e-02	9.465659546852128514e+00
-2.890636476823440493e-01	2.745926938233298961e-02	9.497106920761936522e+00
-4.143606553289543304e-01	1.175537673975480223e-02	9.528554294671744529e+00
-5.392479200263350370e-01	2.616808837089019176e-03	9.560001668581552536e+00
-6.636019462748526943e-01	3.622375181309000906e-05	9.591449042491360544e+00
-7.872997658708149604e-01	3.972059173426687947e-03	9.622896416401166775e+00
-9.102190595043239130e-01	1.434971969670302029e-02	9.654343790310974782e+00
-1.032238277715396446e+00	3.106283654066021790e-02	9.685791164220782790e+00
-1.153236761088883844e+00	5.397458995673120458e-02	9.717238538130590797e+00
-1.273094859569231740e+00	8.291908976284628752e-02	9.748685912040398804e+00
-1.391694050777134262e+00	1.177028046089889923e-01	9.780133285950206812e+00
-1.508917057211072610e+00	1.581060391517649655e-01	9.811580659860013043e+00
-1.624647962217883768e+00	2.038844517274251422e-01	9.843028033769821050e+00
-1.738772324617577691e+00	2.547706120916981010e-01	9.874475407679629058e+00
-1.851177291869192221e+00	3.104755943500770998e-01	9.905922781589437065e+00
-1.961751711665679299e+00	3.706906057665224630e-01	9.937370155499245072e+00
-2.070386241847511855e+00	4.350886428342453649e-01	9.968817529409053080e+00
-2.176973458526315408e+00	5.033261779306563710e-01	1.000026490331886109e+01
-2.281407962311599924e+00	5.750448778268135719e-01	1.003171227722866732e+01
-2.383586482535585915e+00	6.498733355573332870e-01	1.006315965113847533e+01
-2.483407979372970420e+00	7.274288234808146125e-01	1.009460702504828333e+01
-2.580773743754770866e+00	8.073190681681051695e-01	1.012605439895809134e+01
-2.675587494977355707e+00	8.891440319178844920e-01	1.015750177286789935e+01
-2.767755475910183449e+00	9.724977002089441047e-01	1.018894914677770736e+01
-2.857186545708078285e+00	1.056969884078374777e+00	1.022039652068751359e+01
-2.943792269936408967e+00	1.142148000373283345e+00	1.025184389459732159e+01
-3.027487008019963177e+00	1.227618868383044459e+00	1.028329126850712960e+01
-3.108187997929150903e+00	1.312970477766538968e+00	1.031473864241693761e+01
-3.185815438019714119e+00	1.397793741124140787e+00	1.034618601632674562e+01
-3.260292565945047460e+00	1.481684238155988487e+00	1.037763339023655362e+01
-3.331545734563093220e+00	1.564243905773852861e+00	1.040908076414636163e+01
-3.399504484762741807e+00	1.645082721759320243e+00	1.044052813805616786e+01
-3.464101615137751278e+00	1.723820325875840886e+00	1.047197551196597587e+01
-3.525273248439225515e+00	1.800087606672576390e+00	1.050342288587578388e+01
-3.582958894741019584e+00	1.873528246426332089e+00	1.053487025978559188e+01
-3.637101511255552477e+00	1.943800175864703883e+00	1.056631763369539989e+01
-3.687647558740899445e+00	2.010577003380797478e+00	1.059776500760520790e+01
-3.734547054443384084e+00	2.073549365247659537e+00	1.062921238151501591e+01
-3.777753621523312955e+00	2.132426185689819231e+00	1.066065975542482214e+01
-3.817224534914993583e+00	2.186935891053382708e+00	1.069210712933463014e+01
-3.852920763575649055e+00	2.236827519773850081e+00	1.072355450324443815e+01
-3.884807009081504336e+00	2.281871745911809413e+00	1.075500187715424616e+01
-3.912851740532833134e+00	2.321861833714256029e+00	1.078644925106405417e+01
-3.937027225733474189e+00	2.356614474861005171e+00	1.081789662497386217e+01
-3.957309558613972822e+00	2.385970541776926357e+00	1.084934399888366841e+01
-3.973678682871241818e+00	2.409795744583743016e+00	1.088079137279347641e+01
-3.986118411801346184e+00	2.427981172599860571e+00	1.091223874670328442e+01
-3.994616444305825631e+00	2.440443745696165401e+00	1.094368612061309243e+01
-3.999164377055704378e+00	2.447126554559043932e+00	1.097513349452290043e+01
-3.999757712801174758e+00	2.448408509790088505e+00	1.100658086843270844e+01
-3.996395864818726107e+00	2.449135285385867000e+00	1.103802824234251645e+01
-3.989082157491331326e+00	2.450661357835850929e+00	1.106947561625232268e+01
-3.977823823021110705e+00	2.452862706817806160e+00	1.110092299016213069e+01
-3.962631994277727721e+00	2.455551243433240938e+00	1.113237036407193870e+01
-3.943521693789584059e+00	2.458478216739376165e+00	1.116381773798174670e+01
-3.920511818888706923e+00	2.461339551087645905e+00	1.119526511189155471e+01
-3.893625123024011092e+00	2.463781559838979174e+00	1.122671248580136272e+01
-3.862888193261420522e+00	2.465408423695607087e+00	1.125815985971116895e+01
-3.828331423993085458e+00	2.465790486665339287e+00	1.128960723362097696e+01
-3.789988986881720923e+00	2.464473378963566663e+00	1.132105460753078496e+01
-3.747898797069753929e+00	2.460988131837952508e+00	1.135250198144059297e+01
-3.702102475686713134e+00	2.454861689390954282e+00	1.138394935535040098e+01
-3.652645308691934378e+00	2.445627799351822507e+00	1.141539672926020899e+01
-3.599576202093273558e+00	2.432838004838507651e+00	1.144684410317001699e+01
-3.542947633586121192e+00	2.416072140568009008e+00	1.147829147707982322e+01
-3.482815600660513322e+00	2.394948559938129495e+00	1.150973885098963123e+01
-3.419239565227707001e+00	2.369133633785471815e+00	1.154118622489943924e+01
-3.352282394820908173e+00	2.338349621338442930e+00	1.157263359880924725e+01
-3.282010300428352068e+00	2.302382057563218787e+00	1.160408097271905525e+01
-3.208492771020176715e+00	2.261085036628261768e+00	1.163552834662886326e+01
-3.131802504833857803e+00	2.214385201862308250e+00	1.166697572053866949e+01
-3.052015337486114088e+00	2.162284008802781266e+00	1.169842309444847750e+01
-2.969210166982441557e+00	2.104858327914358007e+00	1.172987046835828551e+01
-2.883468875698343759e+00	2.042259408280035160e+00	1.176131784226809351e+01
-2.794876249409472546e+00	1.974710447160639815e+00	1.179276521617790152e+01
-2.703519893450718747e+00	1.902502560371111651e+00	1.182421259008770953e+01
-2.609490146087165563e+00	1.825989505022226123e+00	1.185565996399751754e+01
-2.512879989182575269e+00	1.745582217944209535e+00	1.188710733790732377e+01
-2.413784956253710146e+00	1.661741340292357316e+00	1.191855471181713177e+01
-2.312303038001487732e+00	1.574970089616464675e+00	1.195000208572693978e+01
-2.208534585412285089e+00	1.485806501673105240e+00	1.198144945963674779e+01
-2.102582210525286044e+00	1.394815528139548899e+00	1.201289683354655580e+01
