displacement 	force 	time
1.316729312654862039e+00	8.749102376963193706e-01	2.218218218218218141e+01
1.357637829235491145e+00	8.804602578116653699e-01	2.222222222222222143e+01
1.396617608197654459e+00	8.855567654581060211e-01	2.226226226226226146e+01
1.433607293613649913e+00	8.902265728376150822e-01	2.230230230230230148e+01
1.468546975427716283e+00	8.944940720418593783e-01	2.234234234234234151e+01
1.501378243498732612e+00	8.983813653349197459e-01	2.238238238238238154e+01
1.532044245215123723e+00	9.019083852720559680e-01	2.242242242242242156e+01
1.560489742996889140e+00	9.050930036771290821e-01	2.246246246246246159e+01
1.586661177248809285e+00	9.079511343952016977e-01	2.250250250250250161e+01
1.610506727427199580e+00	9.104968203479529842e-01	2.254254254254254164e+01
1.631976377183421034e+00	9.127423141583578259e-01	2.258258258258258167e+01
1.651021979209015500e+00	9.146981443907862275e-01	2.262262262262262169e+01
1.667597320739948819e+00	9.163731713450798955e-01	2.266266266266266172e+01
1.681658191068266417e+00	9.177746309765765220e-01	2.270270270270270174e+01
1.693162446882643835e+00	9.189081651532224893e-01	2.274274274274274177e+01
1.702070081109129607e+00	9.197778404745537983e-01	2.278278278278278179e+01
1.708343287617907214e+00	9.203861520011694664e-01	2.282282282282282182e+01
1.711946530454157678e+00	9.207340136410298026e-01	2.286286286286286185e+01
1.712846608063424148e+00	9.207854527668146716e-01	2.290290290290290187e+01
1.711013028576227724e+00	9.189518732796182476e-01	2.294294294294294190e+01
1.706420191183257939e+00	9.143590358866484635e-01	2.298298298298298192e+01
1.699048923902169994e+00	9.069877686055604071e-01	2.302302302302302195e+01
1.688886632114462660e+00	8.968254768178532954e-01	2.306306306306306197e+01
1.675927354703828254e+00	8.838661994072188888e-01	2.310310310310310200e+01
1.660171806071862877e+00	8.681106507752535117e-01	2.314314314314314203e+01
1.641627403918825223e+00	8.495662486222159693e-01	2.318318318318318205e+01
1.620308282703205371e+00	8.282471274065961175e-01	2.322322322322322208e+01
1.596235292722752330e+00	8.041741374261427433e-01	2.326326326326326210e+01
1.569435984788542404e+00	7.773748294919330393e-01	2.330330330330330213e+01
1.539944580492647930e+00	7.478834251960383428e-01	2.334334334334334216e+01
1.507801928098985833e+00	7.157407728023762461e-01	2.338338338338338218e+01
1.473055444115975776e+00	6.809942888193660782e-01	2.342342342342342221e+01
1.435759040638587614e+00	6.436978853419776936e-01	2.346346346346346223e+01
1.395973038576068248e+00	6.039118832794584391e-01	2.350350350350350226e+01
1.353764066909951991e+00	5.617029116133420708e-01	2.354354354354354228e+01
1.309204948154990555e+00	5.171437928583806354e-01	2.358358358358358231e+01
1.262374570223594450e+00	4.703134149269844744e-01	2.362362362362362234e+01
1.213357744922302750e+00	4.212965896256929410e-01	2.366366366366366236e+01
1.162245053336425915e+00	3.701838980398161061e-01	2.370370370370370239e+01
1.109132678385922777e+00	3.170715230893128567e-01	2.374374374374374241e+01
1.054122224861586465e+00	2.620610695649763788e-01	2.378378378378378244e+01
9.973205272757666995e-01	2.052593719791566962e-01	2.382382382382382247e+01
9.388394458863784653e-01	1.467782905897684342e-01	2.386386386386386249e+01
