displacement 	force 	time
1.419948490130615637e+00	5.668505174651496947e-01	3.507507507507507682e+01
1.490185775812739255e+00	5.736517435469465909e-01	3.513513513513513686e+01
1.555382406783509808e+00	5.795192726923042992e-01	3.519519519519519690e+01
1.615313285073289640e+00	5.845610148857368626e-01	3.525525525525525694e+01
1.669768658781593418e+00	5.888690258643968223e-01	3.531531531531531698e+01
1.718552590952630688e+00	5.925209805934699148e-01	3.537537537537537702e+01
1.761483174271933461e+00	5.955815573250732298e-01	3.543543543543543706e+01
1.798393396887228990e+00	5.981039051746737112e-01	3.549549549549549710e+01
1.829133068336038948e+00	6.001309376370802529e-01	3.555555555555555713e+01
1.853568203179445817e+00	6.016962092257500672e-01	3.561561561561561717e+01
1.871580676055175196e+00	6.028247035940454968e-01	3.567567567567567721e+01
1.883069438308966337e+00	6.035334857518183105e-01	3.573573573573573725e+01
1.887950619784088513e+00	6.038320752831275451e-01	3.579579579579579729e+01
1.886158311920818287e+00	6.026185978253536524e-01	3.585585585585585733e+01
1.877648627100935386e+00	5.973553123678054799e-01	3.591591591591591737e+01
1.862408252785709317e+00	5.880021180367368538e-01	3.597597597597597741e+01
1.840455399126038616e+00	5.746894103142056176e-01	3.603603603603603744e+01
1.811839010570851283e+00	5.576087343022897436e-01	3.609609609609609748e+01
1.776638118274910250e+00	5.370017270995318670e-01	3.615615615615615752e+01
1.734960593005065776e+00	5.131459777084204088e-01	3.621621621621621756e+01
1.686943088645955324e+00	4.863434399143448661e-01	3.627627627627627760e+01
1.632749479079077304e+00	4.569045845954126661e-01	3.633633633633633764e+01
1.572569029347666181e+00	4.251348165161045189e-01	3.639639639639639768e+01
1.506615104661690463e+00	3.913239026367475448e-01	3.645645645645645772e+01
1.435123968850994247e+00	3.557371346975364834e-01	3.651651651651651775e+01
1.358353371734858372e+00	3.186089932270100289e-01	3.657657657657657779e+01
1.276581257882542175e+00	2.801386205407786489e-01	3.663663663663663783e+01
1.190104517799355666e+00	2.404869775650126662e-01	3.669669669669669787e+01
1.099237476253691836e+00	1.997774417618175813e-01	3.675675675675675791e+01
1.004312327953999384e+00	1.580954996104418919e-01	3.681681681681681795e+01
9.056760780530985766e-01	1.154895583033134915e-01	3.687687687687687799e+01
8.036904436602019253e-01	7.197254047805451416e-02	3.693693693693693803e+01
6.987325822662588948e-01	2.752490880759817654e-02	3.699699699699699806e+01
5.911925183280485330e-01	-1.788221163462849761e-02	3.705705705705705810e+01
4.814725835889508976e-01	-6.394273771439573650e-02	3.711711711711711814e+01
3.699859960743663856e-01	-1.099907374813881705e-01	3.717717717717717818e+01
2.571535952291673088e-01	-1.553465159953826003e-01	3.723723723723723822e+01
1.434001018478940348e-01	-1.993680525535031778e-01	3.729729729729729826e+01
2.915160448882200134e-02	-2.414895570709719996e-01	3.735735735735735830e+01
-8.516860769731332548e-02	-2.812520621019656275e-01	3.741741741741741833e+01
-1.991411662193420529e-01	-3.183173422240869743e-01	3.747747747747747837e+01
-3.123537873502647000e-01	-3.524729304483380510e-01	3.753753753753753841e+01
-4.244030548378722734e-01	-3.836245599880750423e-01	3.759759759759759845e+01
-5.348950497092658241e-01	-4.117800332365048610e-01	3.765765765765765849e+01
-6.434466693736874410e-01	-4.370292316033903002e-01	3.771771771771771853e+01
-7.496864895419611541e-01	-4.595225859736069562e-01	3.777777777777777857e+01
-8.532550278573211022e-01	-4.794507179883171766e-01	3.783783783783783861e+01
-9.538050490535896486e-01	-4.970261399787682666e-01	3.789789789789789864e+01
-1.051001755675238458e+00	-5.124687157729973519e-01	3.795795795795795868e+01
-1.144522894996439000e+00	-5.259966299073979279e-01	3.801801801801801872e+01
-1.234058996746917325e+00	-5.378174658997214586e-01	3.807807807807807876e+01
-1.319313719879693592e+00	-5.481237832789883635e-01	3.813813813813813880e+01
-1.400004296919751479e+00	-5.570907434248733026e-01	3.819819819819819884e+01
-1.475861747968778781e+00	-5.648746412306773212e-01	3.825825825825825888e+01
-1.546630729343789090e+00	-5.716131776507891171e-01	3.831831831831831892e+01
