displacement 	force 	time
8.474809830521889964e-01	6.034301121990992556e-01	9.189189189189189477e+00
8.773699124749861911e-01	6.139262120886658236e-01	9.249249249249249516e+00
9.051762363674198397e-01	6.233741214399928232e-01	9.309309309309309555e+00
9.307759901114555090e-01	6.318095775119304536e-01	9.369369369369369593e+00
9.540477473732815739e-01	6.392648984023547865e-01	9.429429429429429632e+00
9.748729311853867596e-01	6.457683927481009389e-01	9.489489489489489671e+00
9.931358305299499145e-01	6.513437238678826402e-01	9.549549549549549710e+00
1.008724026911322458e+00	6.560096280924013756e-01	9.609609609609609748e+00
1.021528762845368643e+00	6.597793930544959551e-01	9.669669669669669787e+00
1.031445179879789009e+00	6.626602366730836025e-01	9.729729729729729826e+00
1.038372743589737635e+00	6.646528404297624704e-01	9.789789789789789864e+00
1.042215419957211786e+00	6.657511056426607121e-01	9.849849849849849903e+00
1.042882253347880761e+00	6.658539603008958307e-01	9.909909909909909942e+00
1.040288491502344037e+00	6.634905138736310048e-01	9.969969969969969981e+00
1.034361641141666732e+00	6.580872797068935132e-01	1.003003003003003002e+01
1.025041576849001546e+00	6.495830653815668487e-01	1.009009009009009006e+01
1.012283031944331446e+00	6.379265309628513458e-01	1.015015015015015010e+01
9.960556195450378514e-01	6.230763998151970240e-01	1.021021021021021014e+01
9.763441484422822336e-01	6.050019846501917264e-01	1.027027027027027017e+01
9.531494525653426697e-01	5.836843897534339520e-01	1.033033033033033021e+01
9.264880952394640712e-01	5.591169439184365819e-01	1.039039039039039025e+01
8.963933141043997077e-01	5.313068488556474955e-01	1.045045045045045029e+01
8.629145135157213486e-01	5.002757203744363501e-01	1.051051051051051033e+01
8.261181601381754058e-01	4.660615253883327314e-01	1.057057057057057037e+01
7.860870429816467775e-01	4.287191172485085300e-01	1.063063063063063041e+01
7.429210963745382923e-01	3.883223128587550144e-01	1.069069069069069045e+01
6.967364092095398309e-01	3.449642406407166240e-01	1.075075075075075048e+01
6.476659508449872371e-01	2.987593208178353499e-01	1.081081081081081052e+01
5.958583184254456766e-01	2.498431852226931094e-01	1.087087087087087056e+01
5.414783345503239032e-01	1.983742469003736686e-01	1.093093093093093060e+01
4.847055547364294559e-01	1.445329431316748070e-01	1.099099099099099064e+01
4.257346419778623159e-01	8.852250211689394188e-02	1.105105105105105068e+01
3.647737089670068378e-01	3.056732767293894246e-02	1.111111111111111072e+01
3.020444500576564550e-01	-2.820594656800150257e-02	1.117117117117117076e+01
2.377775649701710514e-01	-8.554775721327846638e-02	1.123123123123123079e+01
1.722014646483190081e-01	-1.404486076689972773e-01	1.129129129129129083e+01
1.055469901861809390e-01	-1.927130606185793738e-01	1.135135135135135087e+01
3.803936234092299834e-02	-2.422084906394754156e-01	1.141141141141141091e+01
-3.009987855839356061e-02	-2.888561464126953582e-01	1.147147147147147095e+01
-9.865336487306713975e-02	-3.326249009533130407e-01	1.153153153153153099e+01
-1.674084204939389753e-01	-3.735240716469570565e-01	1.159159159159159103e+01
-2.361563776354339284e-01	-4.115970760665969563e-01	1.165165165165165106e+01
-3.046934539924860408e-01	-4.469151060210212467e-01	1.171171171171171110e+01
-3.728198647254218345e-01	-4.795709589117938543e-01	1.177177177177177114e+01
-4.403404384974005659e-01	-5.096740180559624633e-01	1.183183183183183118e+01
-5.070637230627821346e-01	-5.373452340062699895e-01	1.189189189189189122e+01
-5.728024723711332422e-01	-5.627133465977028903e-01	1.195195195195195126e+01
-6.373728594135732450e-01	-5.859111864650831114e-01	1.201201201201201130e+01
-7.005948845874243602e-01	-6.070730092235251396e-01	1.207207207207207134e+01
-7.622914727135010615e-01	-6.263319208437659880e-01	1.213213213213213137e+01
-8.222890935963058645e-01	-6.438179935790506736e-01	1.219219219219219141e+01
-8.804171089537904393e-01	-6.596574165816451174e-01	1.225225225225225145e+01
-9.365078993955954223e-01	-6.739706707292534293e-01	1.231231231231231149e+01
-9.903969905418532615e-01	-6.868719824301531274e-01	1.237237237237237153e+01
-1.041922997667896311e+00	-6.984687860621401345e-01	1.243243243243243157e+01
-1.090927262096807349e+00	-7.088620159581334734e-01	1.249249249249249161e+01
-1.137254715203319888e+00	-7.181440008388894070e-01	1.255255255255255165e+01
-1.180753288891619901e+00	-7.264000697662134076e-01	1.261261261261261168e+01
-1.221274359075750215e+00	-7.337075483222535999e-01	1.267267267267267172e+01
-1.258672976983255420e+00	-7.401366929389173732e-01	1.273273273273273176e+01
-1.292807860380585927e+00	-7.457504728150450291e-01	1.279279279279279180e+01
-1.323542062623258797e+00	-7.506043299005784597e-01	1.285285285285285362e+01
-1.350742799875530809e+00	-7.547463385096682131e-01	1.291291291291291365e+01
-1.374282181369875344e+00	-7.582173765210923344e-01	1.297297297297297369e+01
-1.394037115176191000e+00	-7.610510067344967711e-01	1.303303303303303373e+01
-1.409890163973791299e+00	-7.632735149148452969e-01	1.309309309309309377e+01
-1.421729132795504169e+00	-7.649039466256581932e-01	1.315315315315315381e+01
-1.429448315669136882e+00	-7.659536684785819283e-01	1.321321321321321385e+01
-1.432948900118492075e+00	-7.664262556165665208e-01	1.327327327327327389e+01
-1.432138756715404249e+00	-7.656180587820949901e-01	1.333333333333333393e+01
-1.426936543329048845e+00	-7.613636105320991110e-01	1.339339339339339396e+01
-1.417277836035532035e+00	-7.534575447737636988e-01	1.345345345345345400e+01
-1.403117559765237887e+00	-7.418503370189528656e-01	1.351351351351351404e+01
-1.384430319431302348e+00	-7.265027806011614686e-01	1.357357357357357408e+01
-1.361210511112242560e+00	-7.073865877657743439e-01	1.363363363363363412e+01
-1.333473224573319627e+00	-6.844857109572002329e-01	1.369369369369369416e+01
-1.301253989849690207e+00	-6.577971230175886364e-01	1.375375375375375420e+01
-1.264609346552690416e+00	-6.273325487886254326e-01	1.381381381381381424e+01
-1.223616888234780875e+00	-5.931198778651916026e-01	1.387387387387387427e+01
-1.178374262531903582e+00	-5.552040714473172045e-01	1.393393393393393431e+01
-1.129001319103559497e+00	-5.136505618356518310e-01	1.399399399399399435e+01
-1.075639018921553669e+00	-4.685467008182727100e-01	1.405405405405405439e+01
-1.018448082208869288e+00	-4.200023778915840666e-01	1.411411411411411443e+01
-9.576096034526940803e-01	-3.681525038899791658e-01	1.417417417417417447e+01
-8.933244440766539007e-01	-3.131582866109223207e-01	1.423423423423423451e+01
-8.258125547450040349e-01	-2.552081595815469672e-01	1.429429429429429455e+01
-7.553121973710505976e-01	-1.945182215191365305e-01	1.435435435435435458e+01
-6.820792195121394563e-01	-1.313320752911897593e-01	1.441441441441441462e+01
-6.063859473537467348e-01	-6.592068646718222957e-02	1.447447447447447466e+01
-5.285202372120113568e-01	-2.296259546237505028e-04	1.453453453453453470e+01
-4.487794490710741435e-01	6.580049090504408449e-02	1.459459459459459474e+01
-3.674652207927791570e-01	1.283600887914096156e-01	1.465465465465465478e+01
-2.848762118471026006e-01	1.871764026881504728e-01	1.471471471471471482e+01
-2.013046202457275391e-01	2.421621053101306320e-01	1.477477477477477485e+01
-1.170354011518146831e-01	2.933018778456433218e-01	1.483483483483483489e+01
-3.234587879575824554e-02	3.406410816369959682e-01	1.489489489489489493e+01
5.249423313859311740e-02	3.842731161324961509e-01	1.495495495495495497e+01
1.372221651870677017e-01	4.243295881010200055e-01	1.501501501501501501e+01
2.215828385180910465e-01	4.609706813302987816e-01	1.507507507507507505e+01
3.053284041266333682e-01	4.943762963418410483e-01	1.513513513513513509e+01
3.882173298609704060e-01	5.247390020455580117e-01	1.519519519519519513e+01
4.700143861086739649e-01	5.522577600621971783e-01	1.525525525525525516e+01
5.504909085362799104e-01	5.771331830614363501e-01	1.531531531531531520e+01
6.294236665941664866e-01	5.995633992759779041e-01	1.537537537537537524e+01
7.065951463917048425e-01	6.197416387107591573e-01	1.543543543543543528e+01
7.817931221987317603e-01	6.378531995104641528e-01	1.549549549549549532e+01
8.548104845294177689e-01	6.540741906913533077e-01	1.555555555555555536e+01
9.254448904260830222e-01	6.685711049235111281e-01	1.561561561561561540e+01
9.935002616656082308e-01	6.814976120381889269e-01	1.567567567567567544e+01
1.058784555780178938e+00	6.929973239450833988e-01	1.573573573573573547e+01
1.121110717458936534e+00	7.032024567412495930e-01	1.579579579579579551e+01
1.180296712612567189e+00	7.122341974423624933e-01	1.585585585585585555e+01
1.236165969451882285e+00	7.202027449817329785e-01	1.591591591591591559e+01
